date,highTemp,avgHighTemp,avgLowTemp,lowTemp,snowfall,snowfallDays
1923-05,31.7,19.2,9.2,1.7,0.0,0.0
1923-06,35.6,26.1,15.4,8.3,0.0,0.0
1923-07,34.4,25.4,16.8,13.3,0.0,0.0
1923-08,34.4,25.6,15.9,10.6,0.0,0.0
1923-09,27.8,22.2,13.7,8.3,0.0,0.0
1923-10,27.2,17.5,8.6,1.7,0.0,0.0
1923-11,16.7,10.8,3.2,-2.2,0.0,0.0
1923-12,16.7,8.1,1.3,-7.2,76.2,3.0
1924-01,16.1,4.7,-4.8,-21.1,215.9,4.0
1924-02,6.7,1.0,-6.8,-12.2,200.7,6.0
1924-03,15.0,6.4,-0.2,-6.1,188.0,3.0
1924-04,20.6,12.7,4.2,-2.2,76.2,1.0
1924-05,24.4,17.5,9.3,5.6,0.0,0.0
1924-06,32.2,23.9,14.6,8.9,0.0,0.0
1924-07,35.0,28.3,18.2,14.4,0.0,0.0
1924-08,36.7,26.4,18.0,13.3,0.0,0.0
1924-09,32.2,21.1,12.5,6.7,0.0,0.0
1924-10,27.2,17.4,7.7,2.2,0.0,0.0
1924-11,24.4,11.5,2.9,-10.0,12.7,1.0
1924-12,17.8,3.8,-4.8,-18.3,5.1,1.0
1925-01,8.9,1.6,-7.0,-17.8,525.8,10.0
1925-02,15.0,7.4,-0.7,-10.0,0.0,0.0
1925-03,22.2,10.8,1.5,-11.7,0.0,0.0
1925-04,27.8,14.6,5.1,-0.6,0.0,0.0
1925-05,28.3,19.1,9.1,5.6,0.0,0.0
1925-06,37.8,27.1,16.1,11.7,0.0,0.0
1925-07,35.0,27.0,17.8,12.2,0.0,0.0
1925-08,33.3,26.6,16.8,10.0,0.0,0.0
1925-09,32.2,22.3,13.3,5.0,0.0,0.0
1925-10,26.1,13.9,5.5,-1.1,0.0,0.0
1925-11,18.9,10.7,2.2,-10.0,0.0,0.0
1925-12,15.0,4.2,-2.4,-15.6,12.7,1.0
1926-01,13.3,3.5,-4.6,-15.6,188.0,3.0
1926-02,8.9,1.8,-6.4,-11.7,693.4,11.0
1926-03,15.6,5.3,-2.8,-11.1,71.1,4.0
1926-04,25.6,11.9,2.4,-6.1,0.0,0.0
1926-05,28.9,18.0,8.7,5.0,0.0,0.0
1926-06,31.1,22.8,13.1,7.8,0.0,0.0
1926-07,39.4,25.8,17.0,13.3,0.0,0.0
1926-08,34.4,25.3,17.3,12.8,0.0,0.0
1926-09,31.7,21.1,12.7,8.3,0.0,0.0
1926-10,28.9,16.8,7.0,1.7,0.0,0.0
1926-11,21.7,11.3,2.3,-6.7,0.0,0.0
1926-12,10.6,2.3,-6.1,-15.6,614.7,9.0
1927-01,11.1,3.4,-4.8,-17.8,408.9,7.0
1927-02,9.4,4.1,-3.4,-11.7,0.0,0.0
1927-03,20.6,9.7,0.9,-8.9,15.2,2.0
1927-04,31.7,14.4,3.7,-1.7,5.1,1.0
1927-05,25.0,17.0,8.8,5.0,0.0,0.0
1927-06,32.2,23.1,13.7,10.0,0.0,0.0
1927-07,35.0,26.8,17.8,11.7,0.0,0.0
1927-08,29.4,23.9,15.5,12.2,0.0,0.0
1927-09,29.4,23.0,13.6,10.0,0.0,0.0
1927-10,31.7,19.1,9.6,2.2,0.0,0.0
1927-11,24.4,14.2,5.4,-3.3,12.7,1.0
1927-12,18.3,6.5,-2.2,-10.6,0.0,0.0
1928-01,14.4,4.4,-3.4,-11.7,129.5,7.0
1928-02,12.2,3.2,-5.9,-18.3,221.0,4.0
1928-03,21.1,7.0,-1.5,-8.3,165.1,2.0
1928-04,28.9,13.2,3.2,-2.2,0.0,0.0
1928-05,23.3,17.1,8.8,5.0,0.0,0.0
1928-06,32.2,22.6,14.1,10.6,0.0,0.0
1928-07,34.4,27.3,18.5,13.9,0.0,0.0
1928-08,35.6,27.2,19.0,14.4,0.0,0.0
1928-09,29.4,21.0,12.7,5.6,0.0,0.0
1928-10,31.1,18.9,8.5,-2.2,0.0,0.0
1928-11,24.4,11.2,3.0,-7.8,35.6,3.0
1928-12,16.1,7.1,0.2,-8.3,116.8,3.0
1929-01,15.6,2.7,-6.0,-14.4,330.2,8.0
1929-02,13.3,3.5,-3.8,-10.0,497.8,8.0
1929-03,20.6,9.9,0.6,-12.8,91.4,4.0
1929-04,28.9,11.9,4.3,-1.7,0.0,0.0
1929-05,35.6,22.2,10.0,5.6,0.0,0.0
1929-06,34.4,25.3,15.0,7.2,0.0,0.0
1929-07,34.4,27.9,17.2,12.2,0.0,0.0
1929-08,32.2,25.8,15.6,12.2,0.0,0.0
1929-09,36.1,23.2,13.7,4.4,0.0,0.0
1929-10,25.6,16.6,7.0,1.1,0.0,0.0
1929-11,25.0,10.7,3.4,-11.1,81.3,2.0
1929-12,11.1,4.0,-3.3,-13.9,269.2,8.0
1930-01,17.8,4.1,-4.3,-13.3,190.5,7.0
1930-02,20.0,6.2,-3.8,-18.3,259.1,7.0
1930-03,15.6,7.7,-0.9,-7.2,15.2,1.0
1930-04,25.6,13.9,3.3,-3.3,0.0,0.0
1930-05,35.0,20.2,10.6,7.2,0.0,0.0
1930-06,35.0,27.7,17.1,7.2,0.0,0.0
1930-07,34.4,27.0,18.3,14.4,0.0,0.0
1930-08,36.7,25.8,17.0,11.7,0.0,0.0
1930-09,32.8,25.9,15.7,9.4,0.0,0.0
1930-10,30.6,15.8,7.5,1.1,0.0,0.0
1930-11,21.7,11.1,3.5,-8.9,2.5,1.0
1930-12,14.4,4.2,-2.8,-15.6,195.6,2.0
1931-01,12.8,3.3,-5.0,-13.9,297.2,5.0
1931-02,9.4,3.4,-5.2,-17.2,355.6,7.0
1931-03,13.9,7.1,1.0,-2.8,185.4,5.0
1931-04,25.6,14.9,5.3,0.0,0.0,0.0
1931-05,34.4,21.2,10.3,2.8,0.0,0.0
1931-06,36.1,24.1,14.9,8.9,0.0,0.0
1931-07,36.1,27.4,19.3,15.6,0.0,0.0
1931-08,36.1,26.5,18.2,14.4,0.0,0.0
1931-09,35.0,23.9,14.8,7.8,0.0,0.0
1931-10,28.9,19.4,10.0,4.4,0.0,0.0
1931-11,25.6,13.8,5.6,-3.9,0.0,0.0
1931-12,16.1,6.8,-1.7,-10.0,35.6,2.0
1932-01,20.6,7.3,0.2,-7.8,30.5,4.0
1932-02,12.8,3.3,-4.8,-11.7,,
1932-03,17.2,6.3,-2.3,-11.1,147.3,5.0
1932-04,24.4,13.2,4.0,-2.2,0.0,0.0
1932-05,33.9,21.1,10.3,6.1,0.0,0.0
1932-06,31.1,24.3,14.0,5.6,0.0,0.0
1932-07,32.2,27.8,17.5,13.9,0.0,0.0
1932-08,32.8,28.1,18.6,15.0,0.0,0.0
1932-09,30.6,22.9,13.9,4.4,0.0,0.0
1932-10,27.2,17.9,10.0,3.3,0.0,0.0
1932-11,18.9,10.6,1.4,-13.3,0.0,0.0
1932-12,18.9,7.6,-0.9,-17.8,218.4,6.0
1933-01,15.6,7.2,-0.7,-12.8,33.0,4.0
1933-02,18.9,5.5,-3.6,-12.8,523.2,5.0
1933-03,15.6,5.3,-1.2,-11.7,129.5,8.0
1933-04,24.4,11.8,4.3,-1.7,127.0,1.0
1933-05,32.2,21.6,11.4,4.4,0.0,0.0
1933-06,37.2,26.4,15.2,8.3,0.0,0.0
1933-07,36.7,26.2,16.9,11.1,0.0,0.0
1933-08,35.0,26.4,17.8,12.8,0.0,0.0
1933-09,30.0,23.0,14.5,8.3,0.0,0.0
1933-10,23.9,16.0,7.0,-2.8,0.0,0.0
1933-11,21.1,8.2,-1.1,-11.1,73.7,3.0
1933-12,10.0,1.6,-7.3,-27.2,396.2,7.0
1934-01,13.3,2.9,-5.5,-18.9,20.3,4.0
1934-02,6.7,-2.7,-13.4,-27.8,835.7,7.0
1934-03,20.0,6.6,-3.3,-14.4,266.7,4.0
1934-04,22.2,13.5,4.2,0.0,0.0,0.0
1934-05,30.6,21.2,10.6,5.0,0.0,0.0
1934-06,34.4,24.3,14.5,10.0,0.0,0.0
1934-07,33.9,27.5,18.2,13.9,0.0,0.0
1934-08,30.0,24.0,15.3,10.0,0.0,0.0
1934-09,27.2,21.3,14.8,11.1,0.0,0.0
1934-10,21.7,13.4,6.1,0.0,0.0,0.0
1934-11,20.6,11.6,3.5,-5.0,0.0,0.0
1934-12,18.3,2.2,-6.1,-16.1,40.6,4.0
1935-01,13.3,-0.3,-9.5,-20.6,,
1935-02,11.7,2.4,-6.9,-18.3,322.6,6.0
1935-03,21.7,8.3,-1.2,-8.9,53.3,3.0
1935-04,28.9,11.0,3.6,-2.2,48.3,3.0
1935-05,29.4,17.8,8.3,2.8,0.0,0.0
1935-06,31.7,22.9,14.3,10.0,0.0,0.0
1935-07,33.3,26.6,18.5,14.4,0.0,0.0
1935-08,32.2,26.0,17.1,11.1,0.0,0.0
1935-09,26.7,20.7,12.0,5.6,0.0,0.0
1935-10,25.6,17.0,7.2,0.0,0.0,0.0
1935-11,21.7,10.9,4.0,-6.7,25.4,1.0
1935-12,7.2,0.7,-6.1,-16.1,7.6,1.0
1936-01,12.2,1.8,-6.1,-15.6,335.3,6.0
1936-02,7.8,-1.1,-9.2,-15.6,320.0,4.0
1936-03,21.1,9.5,1.3,-9.4,83.8,3.0
1936-04,26.7,11.5,3.2,-1.7,0.0,0.0
1936-05,32.8,21.7,10.1,1.1,0.0,0.0
1936-06,29.4,23.7,14.6,11.1,0.0,0.0
1936-07,36.7,26.7,16.8,13.9,0.0,0.0
1936-08,34.4,25.6,16.3,12.2,0.0,0.0
1936-09,32.2,21.1,12.9,5.0,0.0,0.0
1936-10,26.1,17.1,7.8,-3.9,0.0,0.0
1936-11,23.9,8.6,-0.3,-10.6,111.8,2.0
1936-12,15.0,6.0,-2.8,-12.2,17.8,1.0
1937-01,17.8,7.4,-1.4,-9.4,50.8,4.0
1937-02,13.3,4.4,-3.0,-12.2,0.0,0.0
1937-03,13.9,5.4,-3.0,-9.4,48.3,5.0
1937-04,21.7,11.2,3.5,-0.6,0.0,0.0
1937-05,33.9,20.1,10.1,5.6,0.0,0.0
1937-06,35.0,23.4,14.8,11.7,0.0,0.0
1937-07,37.2,27.6,18.2,12.8,0.0,0.0
1937-08,36.7,28.2,19.0,13.9,0.0,0.0
1937-09,33.9,21.4,12.9,7.2,0.0,0.0
1937-10,23.3,15.7,7.2,0.0,0.0,0.0
1937-11,18.9,10.7,2.6,-5.0,7.6,1.0
1937-12,10.0,3.0,-3.9,-8.9,116.8,3.0
1938-01,13.9,1.8,-6.2,-16.1,787.4,8.0
1938-02,11.7,3.3,-4.9,-13.3,254.0,5.0
1938-03,25.6,8.5,-0.6,-13.9,10.2,2.0
1938-04,31.7,14.0,4.6,-3.9,22.9,1.0
1938-05,27.2,17.6,8.8,5.0,22.9,1.0
1938-06,33.9,24.5,14.6,8.9,0.0,0.0
1938-07,32.2,26.3,17.9,12.2,0.0,0.0
1938-08,34.4,27.8,18.5,13.3,0.0,0.0
1938-09,27.8,21.3,12.3,7.2,0.0,0.0
1938-10,30.6,17.5,9.2,3.3,0.0,0.0
1938-11,25.0,12.4,3.6,-11.1,127.0,2.0
1938-12,13.9,4.5,-2.3,-10.6,48.3,4.0
1939-01,12.8,1.7,-6.3,-15.6,190.5,11.0
1939-02,18.9,4.8,-4.4,-12.8,119.4,4.0
1939-03,14.4,4.5,-3.3,-12.8,464.8,6.0
1939-04,20.6,10.2,2.8,-3.3,5.1,1.0
1939-05,32.2,18.2,8.9,3.9,0.0,0.0
1939-06,31.1,22.9,14.5,11.1,0.0,0.0
1939-07,33.9,27.2,17.5,13.3,0.0,0.0
1939-08,33.3,27.5,19.0,15.6,0.0,0.0
1939-09,35.6,23.0,13.1,7.2,0.0,0.0
1939-10,30.6,17.3,7.3,-0.6,0.0,0.0
1939-11,16.1,9.1,0.6,-6.1,25.4,1.0
1939-12,13.9,4.7,-3.1,-14.4,165.1,3.0
1940-01,11.1,-1.3,-8.7,-13.3,116.8,6.0
1940-02,8.3,2.2,-4.9,-12.2,604.5,9.0
1940-03,15.6,4.2,-2.9,-10.0,7.6,1.0
1940-04,23.9,10.4,2.5,-3.3,38.1,1.0
1940-05,23.9,17.6,9.4,6.1,0.0,0.0
1940-06,32.2,23.1,13.7,7.8,0.0,0.0
1940-07,35.0,26.6,17.3,12.8,0.0,0.0
1940-08,30.0,24.8,15.7,7.8,0.0,0.0
1940-09,30.0,21.8,12.9,5.6,0.0,0.0
1940-10,25.0,14.9,5.8,-2.2,0.0,0.0
1940-11,21.7,9.7,2.4,-8.3,215.9,3.0
1940-12,14.4,5.5,-2.9,-16.7,114.3,2.0
1941-01,8.9,-0.2,-7.3,-16.1,518.2,8.0
1941-02,8.3,2.5,-5.4,-13.3,48.3,2.0
1941-03,13.3,4.7,-3.2,-11.1,317.5,7.0
1941-04,31.7,16.0,5.8,0.0,0.0,0.0
1941-05,33.3,20.6,10.3,2.2,0.0,0.0
1941-06,35.6,25.1,15.1,10.0,0.0,0.0
1941-07,35.6,26.1,17.7,13.9,0.0,0.0
1941-08,34.4,26.6,16.3,11.7,0.0,0.0
1941-09,34.4,24.6,13.2,4.4,0.0,0.0
1941-10,28.9,18.2,8.4,-1.7,0.0,0.0
1941-11,23.9,13.7,4.1,-3.3,0.0,0.0
1941-12,15.0,5.9,-2.3,-13.9,5.1,1.0
1942-01,15.6,2.4,-6.3,-17.2,208.3,3.0
1942-02,8.9,1.3,-6.6,-17.2,157.5,4.0
1942-03,18.3,8.5,1.3,-1.1,198.1,4.0
1942-04,30.0,14.7,5.0,0.0,38.1,1.0
1942-05,31.1,20.8,11.1,6.7,0.0,0.0
1942-06,32.8,24.1,15.2,8.9,0.0,0.0
1942-07,33.9,26.0,17.5,14.4,0.0,0.0
1942-08,33.3,25.8,17.2,10.0,0.0,0.0
1942-09,32.8,22.3,13.8,3.9,0.0,0.0
1942-10,27.8,17.5,9.0,2.2,0.0,0.0
1942-11,21.7,10.6,2.2,-6.7,0.0,0.0
1942-12,15.0,1.9,-5.7,-23.9,172.7,4.0
1943-01,8.3,-0.2,-7.0,-16.1,670.6,7.0
1943-02,17.2,3.7,-5.3,-25.6,114.3,3.0
1943-03,20.0,6.4,-2.0,-14.4,203.2,2.0
1943-04,23.9,10.9,1.8,-6.7,0.0,0.0
1943-05,29.4,18.7,9.7,1.7,0.0,0.0
1943-06,36.1,27.4,16.0,9.4,0.0,0.0
1943-07,33.9,28.2,18.6,11.7,0.0,0.0
1943-08,34.4,26.0,17.3,13.3,0.0,0.0
1943-09,29.4,21.4,12.9,6.7,0.0,0.0
1943-10,27.2,16.0,8.2,1.7,0.0,0.0
1943-11,19.4,10.1,2.5,-4.4,0.0,0.0
1943-12,11.1,3.3,-6.0,-17.8,7.6,1.0
1944-01,14.4,2.8,-4.0,-14.4,129.5,4.0
1944-02,12.8,3.2,-5.9,-13.9,243.8,3.0
1944-03,17.8,5.3,-2.9,-12.2,322.6,6.0
1944-04,23.9,11.0,3.1,-1.7,0.0,0.0
1944-05,35.6,22.7,12.0,4.4,0.0,0.0
1944-06,35.0,24.3,14.6,8.3,0.0,0.0
1944-07,35.0,28.1,18.4,15.0,0.0,0.0
1944-08,38.3,29.0,18.4,11.7,0.0,0.0
1944-09,32.2,22.6,14.1,5.6,0.0,0.0
1944-10,30.0,16.7,7.4,-1.1,0.0,0.0
1944-11,20.6,10.1,2.3,-1.7,30.5,1.0
1944-12,10.0,3.5,-4.8,-13.3,175.3,4.0
1945-01,15.0,-0.3,-8.9,-20.0,617.2,10.0
1945-02,10.6,3.0,-4.6,-11.7,668.0,12.0
1945-03,30.0,12.8,3.1,-4.4,12.7,2.0
1945-04,29.4,16.2,6.6,0.6,0.0,0.0
1945-05,26.1,17.2,8.5,1.7,0.0,0.0
1945-06,35.6,23.9,14.4,5.0,0.0,0.0
1945-07,33.9,26.5,17.8,12.8,0.0,0.0
1945-08,34.4,26.3,16.7,12.8,0.0,0.0
1945-09,35.0,24.3,14.7,4.4,0.0,0.0
1945-10,28.9,16.6,6.8,1.1,0.0,0.0
1945-11,23.3,11.5,3.5,-3.9,124.5,4.0
1945-12,11.1,1.6,-5.4,-13.3,624.8,6.0
1946-01,13.9,2.3,-6.4,-19.4,248.9,8.0
1946-02,15.0,2.6,-7.4,-15.6,248.9,7.0
1946-03,29.4,13.9,3.0,-4.4,5.1,1.0
1946-04,18.9,12.0,3.7,-4.4,38.1,2.0
1946-05,30.6,19.6,9.3,2.2,0.0,0.0
1946-06,34.4,25.1,14.4,7.2,0.0,0.0
1946-07,35.6,26.5,16.7,12.2,0.0,0.0
1946-08,32.2,23.9,15.9,11.1,0.0,0.0
1946-09,31.1,23.4,14.3,7.2,0.0,0.0
1946-10,30.0,20.0,9.3,3.3,0.0,0.0
1946-11,22.2,12.9,4.7,-2.8,0.0,0.0
1946-12,17.2,6.2,-3.2,-13.3,124.5,5.0
1947-01,16.1,4.9,-4.3,-13.3,101.6,4.0
1947-02,11.7,3.2,-5.9,-13.3,228.6,3.0
1947-03,14.4,7.2,-0.9,-5.6,22.9,2.0
1947-04,23.9,13.1,3.7,-1.1,15.2,3.0
1947-05,30.6,18.8,8.9,2.2,0.0,0.0
1947-06,31.7,23.6,13.5,7.8,0.0,0.0
1947-07,32.2,27.9,19.2,15.0,0.0,0.0
1947-08,37.2,27.7,18.0,12.2,0.0,0.0
1947-09,31.1,23.0,13.4,2.8,0.0,0.0
1947-10,31.7,21.9,10.9,3.3,0.0,0.0
1947-11,15.0,8.7,1.5,-3.9,27.9,2.0
1947-12,15.6,3.3,-5.0,-11.1,680.7,10.0
1948-01,7.2,-1.0,-8.7,-19.4,825.5,12.0
1948-02,12.2,2.0,-7.6,-16.7,431.8,9.0
1948-03,22.2,8.4,-1.7,-17.2,299.7,4.0
1948-04,23.3,13.6,4.1,-1.1,0.0,0.0
1948-05,28.3,16.7,8.8,5.6,0.0,0.0
1948-06,33.3,22.1,13.1,8.3,0.0,0.0
1948-07,35.6,28.8,18.4,11.7,0.0,0.0
1948-08,37.8,28.0,18.4,14.4,0.0,0.0
1948-09,32.2,24.0,13.5,6.7,0.0,0.0
1948-10,26.1,16.8,7.9,0.6,0.0,0.0
1948-11,22.8,13.4,6.2,-2.2,27.9,1.0
1948-12,14.4,5.9,-1.1,-13.9,139.7,2.0
1949-01,15.6,5.4,-2.4,-10.0,348.0,6.0
1949-02,16.1,5.6,-2.9,-13.9,175.3,6.0
1949-03,21.7,8.4,-0.5,-10.6,251.5,4.0
1949-04,25.0,15.1,5.8,0.6,0.0,0.0
1949-05,32.2,21.1,10.4,5.6,0.0,0.0
1949-06,35.0,27.6,16.3,10.6,0.0,0.0
1949-07,37.8,29.6,19.6,15.0,0.0,0.0
1949-08,38.3,28.5,18.6,12.2,0.0,0.0
1949-09,29.4,21.7,12.9,6.7,0.0,0.0
1949-10,30.0,19.2,10.1,2.8,0.0,0.0
1949-11,20.0,10.6,2.2,-9.4,35.6,2.0
1949-12,17.8,6.8,-1.5,-9.4,61.0,2.0
1950-01,22.2,7.1,-2.4,-14.4,200.7,4.0
1950-02,11.1,1.9,-6.4,-18.3,386.1,7.0
1950-03,21.1,5.8,-4.0,-16.7,129.5,4.0
1950-04,23.9,12.7,3.6,-2.2,0.0,0.0
1950-05,26.7,17.9,8.5,1.7,0.0,0.0
1950-06,33.9,26.3,14.8,10.0,0.0,0.0
1950-07,33.9,28.0,18.1,13.3,0.0,0.0
1950-08,30.6,26.1,17.1,13.3,0.0,0.0
1950-09,30.0,20.8,12.0,3.3,0.0,0.0
1950-10,29.4,18.0,9.0,0.6,0.0,0.0
1950-11,28.3,13.1,4.4,-2.8,0.0,0.0
1950-12,17.2,5.6,-1.6,-15.6,68.6,5.0
1951-01,16.1,5.5,-3.3,-17.2,353.1,8.0
1951-02,18.9,6.1,-3.1,-13.3,233.7,6.0
1951-03,18.3,7.4,0.4,-6.1,99.1,5.0
1951-04,23.3,15.1,6.0,2.8,0.0,0.0
1951-05,32.8,20.2,9.9,5.0,0.0,0.0
1951-06,32.8,23.3,14.5,10.6,0.0,0.0
1951-07,33.3,28.0,18.6,15.6,0.0,0.0
1951-08,31.7,26.0,16.9,12.2,0.0,0.0
1951-09,32.2,23.4,13.9,3.9,0.0,0.0
1951-10,22.2,16.5,8.8,2.8,0.0,0.0
1951-11,21.7,10.2,1.5,-8.9,0.0,0.0
1951-12,17.8,5.8,-2.5,-12.8,213.4,4.0
1952-01,12.8,4.6,-4.0,-17.2,271.8,9.0
1952-02,11.1,3.9,-3.3,-10.0,289.6,8.0
1952-03,17.2,6.2,-0.4,-8.3,35.6,4.0
1952-04,26.7,14.5,6.0,1.1,0.0,0.0
1952-05,27.8,18.4,9.6,3.9,0.0,0.0
1952-06,37.8,26.5,16.4,12.8,0.0,0.0
1952-07,37.8,30.4,20.1,13.3,0.0,0.0
1952-08,32.8,26.8,17.9,12.2,0.0,0.0
1952-09,32.2,23.9,14.2,7.8,0.0,0.0
1952-10,25.6,16.6,6.7,-0.6,0.0,0.0
1952-11,21.7,10.6,3.6,-2.2,0.0,0.0
1952-12,11.1,5.2,-1.2,-12.8,61.0,4.0
1953-01,14.4,5.2,-2.2,-9.4,345.4,9.0
1953-02,15.6,5.8,-2.5,-12.2,289.6,6.0
1953-03,20.6,7.7,0.1,-12.2,5.1,2.0
1953-04,21.7,13.2,5.6,0.0,55.9,2.0
1953-05,30.0,19.3,10.0,3.9,0.0,0.0
1953-06,36.7,26.9,15.8,9.4,0.0,0.0
1953-07,35.6,27.8,18.0,13.9,0.0,0.0
1953-08,36.7,27.1,17.3,12.8,0.0,0.0
1953-09,37.8,23.9,14.2,4.4,0.0,0.0
1953-10,26.7,17.8,9.0,3.3,0.0,0.0
1953-11,23.3,13.2,5.2,-1.1,0.0,0.0
1953-12,17.8,8.9,0.1,-11.1,0.0,0.0
1954-01,11.7,0.8,-7.5,-16.1,487.7,13.0
1954-02,16.1,6.6,-1.7,-18.3,48.3,6.0
1954-03,21.1,8.2,-0.6,-6.1,10.2,2.0
1954-04,29.4,15.5,4.6,-8.3,53.3,1.0
1954-05,29.4,17.4,9.6,5.6,0.0,0.0
1954-06,33.9,23.4,15.0,9.4,0.0,0.0
1954-07,35.0,26.9,17.7,15.0,0.0,0.0
1954-08,33.3,25.8,16.6,11.1,0.0,0.0
1954-09,28.9,21.4,13.3,8.3,0.0,0.0
1954-10,32.2,19.1,10.4,2.8,0.0,0.0
1954-11,18.9,10.7,3.0,-2.2,0.0,0.0
1954-12,13.9,5.1,-2.5,-8.9,261.6,5.0
1955-01,7.2,1.5,-5.4,-12.2,22.9,6.0
1955-02,13.9,4.0,-4.0,-18.3,165.1,4.0
1955-03,17.2,7.1,-0.9,-8.3,177.8,8.0
1955-04,25.6,13.5,5.6,0.6,10.2,1.0
1955-05,31.7,22.9,11.3,5.6,0.0,0.0
1955-06,33.3,23.9,14.7,10.0,0.0,0.0
1955-07,36.7,30.2,19.9,15.0,0.0,0.0
1955-08,37.8,28.0,19.2,12.2,0.0,0.0
1955-09,32.2,22.9,13.2,6.1,0.0,0.0
1955-10,27.8,16.9,8.9,1.1,0.0,0.0
1955-11,15.6,8.6,2.4,-5.6,63.5,2.0
1955-12,8.9,0.6,-6.6,-18.9,45.7,5.0
1956-01,6.7,2.1,-3.6,-15.0,195.6,5.0
1956-02,11.7,3.8,-3.2,-12.8,368.3,11.0
1956-03,11.1,4.2,-2.5,-10.6,792.5,11.0
