date,highTemp,avgHighTemp,avgLowTemp,lowTemp
string,number,number,number,number
Date,Highest temp,Average high temp,Average low temp,Lowest temp
1964.0833333333333,0.0,7.2,-1.8,0.0
1964.1666666666667,0.0,7.7,-0.8,0.0
1964.25,0.0,11.9,2.2,0.0
1964.3333333333333,0.0,15.5,6.6,0.0
1964.4166666666667,0.0,21.3,8.8,0.0
1964.5,0.0,21.8,11.1,0.0
1964.5833333333333,0.0,23.0,13.8,0.0
1964.6666666666667,0.0,22.3,12.6,0.0
1964.75,0.0,25.2,15.1,0.0
1964.8333333333333,0.0,17.3,8.8,0.0
1964.9166666666667,0.0,14.6,5.5,0.0
1965.0,0.0,12.2,0.8,0.0
1965.0833333333333,0.0,11.2,1.8,0.0
1965.1666666666667,0.0,10.2,2.8,0.0
1965.25,0.0,13.0,3.9,0.0
1965.3333333333333,0.0,15.8,6.6,0.0
1965.4166666666667,0.0,21.2,9.0,0.0
1965.5,0.0,22.8,11.8,0.0
1965.5833333333333,0.0,22.8,13.5,0.0
1965.6666666666667,0.0,22.5,12.1,0.0
1965.75,0.0,20.9,10.9,0.0
1965.8333333333333,0.0,17.2,8.1,0.0
1965.9166666666667,0.0,14.2,4.2,0.0
1966.0,0.0,10.3,2.2,0.0
1966.0833333333333,0.0,7.8,0.1,0.0
1966.1666666666667,0.0,8.8,0.2,0.0
1966.25,0.0,8.9,1.4,0.0
1966.3333333333333,0.0,13.2,4.5,0.0
1966.4166666666667,0.0,18.5,8.9,0.0
1966.5,0.0,24.0,11.2,0.0
1966.5833333333333,0.0,23.5,14.7,0.0
1966.6666666666667,0.0,22.7,13.2,0.0
1966.75,0.0,18.2,11.3,0.0
1966.8333333333333,0.0,16.6,9.2,0.0
1966.9166666666667,0.0,13.4,5.4,0.0
1967.0,0.0,8.2,0.1,0.0
1967.0833333333333,0.0,7.6,-1.2,0.0
1967.1666666666667,0.0,6.8,-1.3,0.0
1967.25,0.0,9.0,0.5,0.0
1967.3333333333333,0.0,13.6,3.8,0.0
1967.4166666666667,0.0,15.2,8.9,0.0
1967.5,0.0,18.0,11.3,0.0
1967.5833333333333,0.0,20.9,11.6,0.0
1967.6666666666667,0.0,20.5,11.9,0.0
1967.75,0.0,19.4,10.4,0.0
1967.8333333333333,0.0,14.2,7.7,0.0
1967.9166666666667,0.0,10.4,3.7,0.0
1968.0,0.0,10.0,4.6,0.0
1968.0833333333333,0.0,5.5,-3.0,0.0
1968.1666666666667,0.0,6.8,-2.9,0.0
1968.25,0.0,12.5,5.2,0.0
1968.3333333333333,0.0,14.8,6.2,0.0
1968.4166666666667,0.0,13.8,6.2,0.0
1968.5,0.0,18.0,8.5,0.0
1968.5833333333333,0.0,21.8,14.0,0.0
1968.6666666666667,0.0,20.8,10.5,0.0
1968.75,0.0,18.3,8.8,0.0
1968.8333333333333,0.0,13.8,8.5,0.0
1968.9166666666667,0.0,10.6,4.2,0.0
1969.0,0.0,8.8,-0.5,0.0
1969.0833333333333,0.0,7.2,-1.0,0.0
1969.1666666666667,0.0,5.0,-0.8,0.0
1969.25,0.0,7.7,2.2,0.0
1969.3333333333333,0.0,15.2,4.3,0.0
1969.4166666666667,0.0,20.8,8.5,0.0
1969.5,0.0,20.9,14.0,0.0
1969.5833333333333,0.0,21.0,13.5,0.0
1969.6666666666667,0.0,21.6,13.4,0.0
1969.75,0.0,20.0,11.1,0.0
1969.8333333333333,0.0,13.1,5.2,0.0
1969.9166666666667,0.0,12.9,4.2,0.0
1970.0,0.0,8.2,-0.8,0.0
1970.0833333333333,0.0,5.5,-4.4,0.0
1973.0833333333333,0.0,7.7,-1.4,0.0
1973.1666666666667,0.0,6.2,-1.5,0.0
1973.25,0.0,9.0,3.7,0.0
1973.3333333333333,0.0,13.5,6.0,0.0
1973.4166666666667,0.0,15.0,7.0,0.0
1973.5,0.0,18.0,11.2,0.0
1973.5833333333333,0.0,20.5,11.4,0.0
1973.6666666666667,0.0,20.0,11.6,0.0
1973.75,0.0,18.0,10.3,0.0
1973.8333333333333,0.0,17.0,8.7,0.0
1973.9166666666667,0.0,12.7,4.7,0.0
1974.0,0.0,8.1,-0.4,0.0
1974.0833333333333,0.0,6.1,-0.5,0.0
1974.1666666666667,0.0,6.0,-1.4,0.0
1974.25,0.0,11.0,3.8,0.0
1974.3333333333333,0.0,15.8,6.0,0.0
1974.4166666666667,0.0,16.5,7.7,0.0
1974.5,0.0,17.2,10.4,0.0
1974.5833333333333,0.0,19.0,11.8,0.0
1974.6666666666667,0.0,18.6,11.1,0.0
1974.75,0.0,17.3,9.9,0.0
1974.8333333333333,0.0,14.8,4.9,0.0
1974.9166666666667,0.0,12.5,4.5,0.0
1975.0,0.0,6.8,-0.2,0.0
1975.0833333333333,0.0,6.8,-0.8,0.0
1975.1666666666667,0.0,6.3,-1.0,0.0
1975.25,0.0,11.0,3.8,0.0
1975.3333333333333,0.0,14.0,6.5,0.0
1975.4166666666667,0.0,17.0,7.5,0.0
1975.5,0.0,18.8,9.1,0.0
1975.5833333333333,0.0,19.0,11.1,0.0
1975.6666666666667,0.0,19.5,10.7,0.0
1975.75,0.0,15.6,7.2,0.0
1975.8333333333333,0.0,15.7,7.3,0.0
1975.9166666666667,0.0,18.1,10.1,0.0
1976.0,0.0,10.2,0.3,0.0
1976.0833333333333,0.0,3.0,-4.0,0.0
1976.1666666666667,0.0,11.5,0.8,0.0
1976.25,0.0,13.0,4.2,0.0
1976.3333333333333,0.0,18.0,5.8,0.0
1976.4166666666667,0.0,17.5,8.8,0.0
1976.5,0.0,18.5,10.8,0.0
1976.5833333333333,0.0,19.5,11.5,0.0
1976.6666666666667,0.0,19.0,11.2,0.0
1976.75,0.0,18.0,10.0,0.0
1976.8333333333333,0.0,14.3,8.0,0.0
1976.9166666666667,0.0,8.5,1.5,0.0
1977.0,0.0,3.2,-6.0,0.0
1977.0833333333333,0.0,-3.9,-9.9,0.0
1977.1666666666667,0.0,6.3,-4.2,0.0
1977.25,0.0,10.7,2.3,0.0
1977.3333333333333,0.0,13.0,6.5,0.0
1977.4166666666667,0.0,20.4,9.3,0.0
1977.5,0.0,19.4,11.3,0.0
1977.5833333333333,0.0,21.9,11.4,0.0
1977.6666666666667,0.0,20.3,12.0,0.0
1977.75,0.0,20.0,12.0,0.0
1977.8333333333333,0.0,14.3,6.7,0.0
1977.9166666666667,0.0,13.2,4.3,0.0
1978.0,0.0,8.8,0.3,0.0
1978.0833333333333,0.0,8.3,-1.6,0.0
1978.1666666666667,0.0,5.7,-3.7,0.0
1978.25,0.0,11.3,2.6,0.0
1978.3333333333333,0.0,14.6,5.7,0.0
1978.4166666666667,0.0,18.6,9.3,0.0
1978.5,0.0,20.0,11.3,0.0
1978.5833333333333,0.0,20.3,12.2,0.0
1978.6666666666667,0.0,20.7,13.5,0.0
1978.75,0.0,19.6,11.3,0.0
1978.8333333333333,0.0,16.4,8.2,0.0
1978.9166666666667,0.0,9.3,-0.5,0.0
1979.0,0.0,7.1,0.2,0.0
1979.0833333333333,0.0,6.1,-1.5,0.0
1979.1666666666667,0.0,5.6,-4.5,0.0
1979.25,0.0,11.7,2.4,0.0
1979.3333333333333,0.0,13.4,6.0,0.0
1979.4166666666667,0.0,19.8,9.3,0.0
1979.5,0.0,19.9,10.8,0.0
1979.5833333333333,0.0,21.0,13.0,0.0
1979.6666666666667,0.0,21.5,12.5,0.0
1979.75,0.0,19.0,10.5,0.0
1979.8333333333333,0.0,16.8,7.4,0.0
1979.9166666666667,0.0,13.4,5.3,0.0
1980.0,0.0,9.2,1.2,0.0
1980.0833333333333,0.0,8.0,0.0,0.0
1980.1666666666667,0.0,7.0,-1.5,0.0
1980.25,0.0,8.6,-0.8,0.0
1980.3333333333333,0.0,13.3,4.8,0.0
1980.4166666666667,0.0,18.5,8.5,0.0
1980.5,0.0,20.3,12.5,0.0
1980.5833333333333,0.0,23.0,14.2,0.0
1980.6666666666667,0.0,24.1,16.1,0.0
1980.75,0.0,21.0,12.6,0.0
1980.8333333333333,0.0,16.7,8.5,0.0
1980.9166666666667,0.0,8.9,1.3,0.0
1981.0,0.0,5.2,-4.2,0.0
1981.0833333333333,0.0,3.2,-5.0,0.0
1981.1666666666667,0.0,14.6,3.1,0.0
1981.25,0.0,10.0,1.5,0.0
1981.3333333333333,0.0,17.8,5.8,0.0
1981.4166666666667,0.0,18.3,7.7,0.0
1981.5,0.0,18.3,9.9,0.0
1981.5833333333333,0.0,21.4,12.0,0.0
1981.6666666666667,0.0,20.0,11.5,0.0
1981.75,0.0,18.8,9.6,0.0
1981.8333333333333,0.0,13.0,5.2,0.0
1981.9166666666667,0.0,11.4,3.2,0.0
1982.0,0.0,7.8,-0.6,0.0
1982.0833333333333,0.0,3.4,-5.2,0.0
1982.1666666666667,0.0,8.0,0.3,0.0
1982.25,0.0,8.8,1.5,0.0
1982.3333333333333,0.0,17.4,6.2,0.0
1982.4166666666667,0.0,18.4,8.5,0.0
1982.5,0.0,17.2,7.9,0.0
1982.5833333333333,0.0,21.4,11.7,0.0
1982.6666666666667,0.0,18.5,9.6,0.0
1982.75,0.0,20.0,9.1,0.0
1982.8333333333333,0.0,13.5,6.2,0.0
1982.9166666666667,0.0,14.5,3.2,0.0
1983.0,0.0,11.8,3.1,0.0
1983.0833333333333,0.0,8.8,1.5,0.0
1983.1666666666667,0.0,8.9,1.6,0.0
1983.25,0.0,10.0,3.5,0.0
1983.3333333333333,0.0,14.6,7.4,0.0
1983.4166666666667,0.0,17.5,9.3,0.0
1983.5,0.0,21.8,12.4,0.0
1983.5833333333333,0.0,22.3,14.0,0.0
1983.6666666666667,0.0,21.5,13.5,0.0
1983.75,0.0,22.0,10.3,0.0
1983.8333333333333,0.0,13.5,5.6,0.0
1983.9166666666667,0.0,12.3,5.0,0.0
1984.0,0.0,7.7,0.2,0.0
1984.0833333333333,0.0,5.4,-3.5,0.0
1984.1666666666667,0.0,15.2,5.2,0.0
1984.25,0.0,7.2,-2.1,0.0
1984.3333333333333,0.0,13.0,3.4,0.0
1984.4166666666667,0.0,18.2,9.1,0.0
1984.5,0.0,20.7,11.5,0.0
1984.5833333333333,0.0,19.7,12.0,0.0
1984.6666666666667,0.0,20.2,12.5,0.0
1984.75,0.0,18.8,10.2,0.0
1984.8333333333333,0.0,16.8,6.2,0.0
1984.9166666666667,0.0,14.8,5.2,0.0
1985.0,0.0,12.8,3.2,0.0
1985.0833333333333,0.0,5.5,-1.7,0.0
1985.1666666666667,0.0,7.0,1.3,0.0
1985.25,0.0,16.0,4.5,0.0
1985.3333333333333,0.0,16.5,5.7,0.0
1985.4166666666667,0.0,19.4,8.3,0.0
1985.5,0.0,19.4,10.5,0.0
1985.5833333333333,0.0,22.0,12.7,0.0
1985.6666666666667,0.0,22.0,13.7,0.0
1985.75,0.0,19.5,11.3,0.0
1985.8333333333333,0.0,15.5,7.3,0.0
1985.9166666666667,0.0,15.1,6.0,0.0
1986.0,0.0,7.8,0.7,0.0
1986.0833333333333,0.0,9.6,0.7,0.0
1986.1666666666667,0.0,4.3,0.5,0.0
1986.25,0.0,15.3,4.2,0.0
1986.3333333333333,0.0,13.3,7.2,0.0
1986.4166666666667,0.0,20.0,10.3,0.0
1986.5,0.0,20.3,13.0,0.0
1986.5833333333333,0.0,20.5,14.2,0.0
1986.6666666666667,0.0,20.4,14.1,0.0
1986.75,0.0,18.6,11.3,0.0
1986.8333333333333,0.0,16.3,7.6,0.0
1986.9166666666667,0.0,14.3,5.6,0.0
1987.0,0.0,8.4,2.5,0.0
1987.0833333333333,0.0,9.4,1.5,0.0
1987.1666666666667,0.0,10.0,0.4,0.0
1987.25,0.0,14.4,4.4,0.0
1987.3333333333333,0.0,14.4,5.6,0.0
1987.4166666666667,0.0,18.8,10.0,0.0
1987.5,0.0,21.4,12.8,0.0
1987.5833333333333,0.0,22.4,14.7,0.0
1987.6666666666667,0.0,21.4,13.8,0.0
1987.75,0.0,18.8,12.6,0.0
1987.8333333333333,0.0,14.2,5.6,0.0
1987.9166666666667,0.0,15.0,5.2,0.0
1988.0,0.0,13.2,4.0,0.0
1988.0833333333333,0.0,9.2,0.7,0.0
1988.1666666666667,0.0,9.7,1.2,0.0
1988.25,0.0,10.7,3.2,0.0
1988.3333333333333,0.0,13.7,2.2,0.0
1988.4166666666667,0.0,17.3,9.5,0.0
1988.5,0.0,22.3,11.3,0.0
1988.5833333333333,0.0,21.3,11.3,0.0
1988.6666666666667,0.0,22.0,14.3,0.0
1988.75,0.0,20.0,11.7,0.0
1988.8333333333333,0.0,14.0,4.5,0.0
1988.9166666666667,0.0,13.6,6.0,0.0
1989.0,0.0,11.2,3.0,0.0
1989.0833333333333,0.0,10.5,2.2,0.0
1989.1666666666667,0.0,10.3,2.9,0.0
1989.25,0.0,14.5,5.0,0.0
1989.3333333333333,0.0,16.5,5.2,0.0
1989.4166666666667,0.0,19.0,10.4,0.0
1989.5,0.0,20.3,12.0,0.0
1989.5833333333333,0.0,21.0,13.4,0.0
1989.6666666666667,0.0,20.5,13.0,0.0
1989.75,0.0,19.3,10.5,0.0
1989.8333333333333,0.0,14.3,6.5,0.0
1989.9166666666667,0.0,10.2,3.0,0.0
1990.0,0.0,4.6,-1.5,0.0
1990.0833333333333,0.0,11.0,2.4,0.0
1990.1666666666667,0.0,9.6,1.7,0.0
1990.25,0.0,12.0,2.0,0.0
1990.3333333333333,0.0,17.8,4.0,0.0
1990.4166666666667,0.0,17.9,9.0,0.0
1990.5,0.0,20.0,11.5,0.0
1990.5833333333333,0.0,21.0,14.6,0.0
1990.6666666666667,0.0,21.0,13.0,0.0
1990.75,0.0,20.3,10.3,0.0
1990.8333333333333,0.0,18.3,6.4,0.0
1990.9166666666667,0.0,12.0,4.0,0.0
1991.0,0.0,9.7,1.5,0.0
1991.0833333333333,0.0,7.7,-0.4,0.0
1991.1666666666667,0.0,10.0,2.1,0.0
1991.25,0.0,8.1,2.3,0.0
1991.3333333333333,0.0,12.0,6.3,0.0
1991.4166666666667,0.0,22.3,11.0,0.0
1991.5,0.0,17.6,10.7,0.0
1991.5833333333333,0.0,23.8,13.2,0.0
1991.6666666666667,0.0,23.4,13.2,0.0
1991.75,0.0,19.3,11.5,0.0
1991.8333333333333,0.0,15.0,7.4,0.0
1991.9166666666667,0.0,13.0,3.3,0.0
1992.0,0.0,10.0,1.4,0.0
1992.0833333333333,0.0,7.9,-0.8,0.0
1992.1666666666667,0.0,11.0,3.2,0.0
1992.25,0.0,11.0,3.5,0.0
1992.3333333333333,0.0,13.4,2.1,0.0
1992.4166666666667,0.0,17.0,7.1,0.0
1992.5,0.0,19.4,11.8,0.0
1992.5833333333333,0.0,19.7,12.5,0.0
1992.6666666666667,0.0,20.1,12.8,0.0
1992.75,0.0,18.5,10.3,0.0
1992.8333333333333,0.0,16.1,9.0,0.0
1992.9166666666667,0.0,14.0,5.3,0.0
1993.0,0.0,9.0,3.0,0.0
1993.0833333333333,0.0,9.3,-0.7,0.0
1993.1666666666667,0.0,7.0,0.2,0.0
1993.25,0.0,6.5,-0.8,0.0
1993.3333333333333,0.0,15.0,4.5,0.0
1993.4166666666667,0.0,21.1,10.3,0.0
1993.5,0.0,21.8,13.0,0.0
1993.5833333333333,0.0,23.6,13.1,0.0
1993.6666666666667,0.0,20.7,13.0,0.0
1993.75,0.0,18.0,12.3,0.0
1993.8333333333333,0.0,16.0,8.8,0.0
1993.9166666666667,0.0,9.6,1.4,0.0
1994.0,0.0,9.2,1.1,0.0
1994.0833333333333,0.0,7.4,-1.2,0.0
1994.1666666666667,0.0,7.8,-0.5,0.0
1994.25,0.0,8.8,-0.1,0.0
1994.3333333333333,0.0,13.6,5.7,0.0
1994.4166666666667,0.0,17.8,9.0,0.0
1994.5,0.0,21.7,10.5,0.0
1994.5833333333333,0.0,21.3,12.0,0.0
1994.6666666666667,0.0,20.7,11.4,0.0
1994.75,0.0,19.3,10.4,0.0
1994.8333333333333,0.0,15.5,7.5,0.0
1994.9166666666667,0.0,16.0,5.7,0.0
