date,highTemp,avgHighTemp,avgLowTemp,lowTemp
1995.0,0.0,11.4,2.2,0.0
1995.0833333333333,0.0,8.0,-0.2,0.0
1995.1666666666667,0.0,9.0,0.8,0.0
1995.25,0.0,10.5,2.8,0.0
1995.3333333333333,0.0,13.4,5.0,0.0
1995.4166666666667,0.0,20.0,11.3,0.0
1995.5,0.0,20.1,14.0,0.0
1995.5833333333333,0.0,23.6,15.9,0.0
1995.6666666666667,0.0,24.6,15.2,0.0
1995.75,0.0,21.0,13.0,0.0
1995.8333333333333,0.0,15.0,6.2,0.0
1995.9166666666667,0.0,6.8,0.2,0.0
1996.0,0.0,7.5,-0.3,0.0
1996.0833333333333,0.0,6.6,-0.6,0.0
1996.1666666666667,0.0,6.7,-0.3,0.0
1996.25,0.0,9.7,4.2,0.0
1996.3333333333333,0.0,16.7,6.8,0.0
1996.4166666666667,0.0,18.0,10.0,0.0
1996.5,0.0,25.0,13.5,0.0
1996.5833333333333,0.0,23.0,15.0,0.0
1996.6666666666667,0.0,25.8,16.3,0.0
1996.75,0.0,17.8,10.1,0.0
1996.8333333333333,0.0,19.0,7.2,0.0
1996.9166666666667,0.0,8.8,0.2,0.0
1997.0,0.0,8.0,0.6,0.0
1997.0833333333333,0.0,7.0,-0.4,0.0
1997.1666666666667,0.0,12.4,3.9,0.0
1997.25,0.0,12.5,4.0,0.0
1997.3333333333333,0.0,17.0,7.3,0.0
1997.4166666666667,0.0,17.7,8.7,0.0
1997.5,0.0,19.6,12.4,0.0
1997.5833333333333,0.0,22.8,14.7,0.0
1997.6666666666667,0.0,17.0,13.2,0.0
1997.75,0.0,21.0,11.4,0.0
1997.8333333333333,0.0,15.2,7.8,0.0
1997.9166666666667,0.0,12.5,4.8,0.0
1998.0,0.0,11.0,2.2,0.0
1998.0833333333333,0.0,8.1,1.1,0.0
1998.1666666666667,0.0,10.1,1.6,0.0
1998.25,0.0,14.6,4.8,0.0
1998.3333333333333,0.0,15.6,5.8,0.0
1998.4166666666667,0.0,17.2,8.5,0.0
1998.5,0.0,20.0,13.0,0.0
1998.5833333333333,0.0,25.0,14.5,0.0
1998.6666666666667,0.0,24.0,14.6,0.0
1998.75,0.0,19.9,12.0,0.0
1998.8333333333333,0.0,15.5,7.7,0.0
1998.9166666666667,0.0,12.0,3.4,0.0
1999.0,0.0,9.2,1.6,0.0
1999.0833333333333,0.0,7.7,-0.1,0.0
1999.1666666666667,0.0,7.6,0.4,0.0
1999.25,0.0,10.0,4.4,0.0
1999.3333333333333,0.0,13.0,6.4,0.0
1999.4166666666667,0.0,18.5,9.8,0.0
1999.5,0.0,23.0,12.5,0.0
1999.5833333333333,0.0,28.8,17.5,0.0
1999.6666666666667,0.0,23.0,14.4,0.0
1999.75,0.0,20.0,12.7,0.0
1999.8333333333333,0.0,16.0,7.4,0.0
1999.9166666666667,0.0,15.0,5.7,0.0
2000.0,0.0,7.7,0.4,0.0
2000.0833333333333,0.0,8.1,0.0,0.0
2000.1666666666667,0.0,8.8,0.5,0.0
2000.25,0.0,11.0,2.4,0.0
2000.3333333333333,0.0,14.0,5.0,0.0
2000.4166666666667,0.0,17.0,8.0,0.0
2000.5,0.0,20.0,11.0,0.0
2000.5833333333333,0.0,21.4,12.7,0.0
2000.6666666666667,0.0,19.9,11.8,0.0
2000.75,0.0,19.8,11.0,0.0
2000.8333333333333,0.0,15.0,7.0,0.0
2000.9166666666667,0.0,10.0,1.4,0.0
2001.0,0.0,7.5,0.0,0.0
2001.0833333333333,0.0,7.7,0.0,0.0
2001.1666666666667,0.0,8.5,1.4,0.0
2001.25,0.0,7.0,1.5,0.0
2001.3333333333333,0.0,15.2,6.1,0.0
2001.4166666666667,0.0,18.3,9.0,0.0
2001.5,0.0,20.9,10.5,0.0
2001.5833333333333,0.0,20.9,12.0,0.0
2001.6666666666667,0.0,21.5,12.8,0.0
2001.75,0.0,20.0,11.0,0.0
2001.8333333333333,0.0,17.3,7.8,0.0
2001.9166666666667,0.0,14.3,5.5,0.0
2002.0,0.0,11.0,2.0,0.0
2002.0833333333333,0.0,9.1,0.4,0.0
2002.1666666666667,0.0,8.9,0.7,0.0
2002.25,0.0,11.5,2.7,0.0
2002.3333333333333,0.0,20.2,10.1,0.0
2002.4166666666667,0.0,17.3,8.4,0.0
2002.5,0.0,20.5,11.7,0.0
2002.5833333333333,0.0,21.4,12.8,0.0
2002.6666666666667,0.0,21.5,13.0,0.0
2002.75,0.0,20.6,11.2,0.0
2002.8333333333333,0.0,13.0,7.7,0.0
2002.9166666666667,0.0,11.8,6.4,0.0
2003.0,0.0,6.7,-0.4,0.0
2003.0833333333333,0.0,6.2,-0.8,0.0
2003.1666666666667,0.0,5.2,-0.7,0.0
2003.25,0.0,9.2,0.4,0.0
2003.3333333333333,0.0,15.8,5.5,0.0
2003.4166666666667,0.0,15.0,10.4,0.0
2003.5,0.0,20.0,11.4,0.0
2003.5833333333333,0.0,20.5,13.0,0.0
2003.6666666666667,0.0,20.5,13.0,0.0
2003.75,0.0,18.0,11.2,0.0
2003.8333333333333,0.0,14.2,5.7,0.0
2003.9166666666667,0.0,15.0,5.2,0.0
2004.0,0.0,9.8,-0.2,0.0
2004.0833333333333,0.0,5.2,-1.4,0.0
2004.1666666666667,0.0,10.4,-0.2,0.0
2004.25,0.0,13.0,2.4,0.0
2004.3333333333333,0.0,16.7,7.5,0.0
2004.4166666666667,0.0,19.7,10.5,0.0
2004.5,0.0,22.3,13.0,0.0
2004.5833333333333,0.0,20.4,13.3,0.0
2004.6666666666667,0.0,20.4,12.5,0.0
2004.75,0.0,21.0,9.8,0.0
2004.8333333333333,0.0,15.3,7.8,0.0
2004.9166666666667,0.0,13.2,5.3,0.0
2005.0,0.0,11.3,3.4,0.0
2005.0833333333333,0.0,9.2,0.7,0.0
2005.1666666666667,0.0,9.4,0.8,0.0
2005.25,0.0,8.3,1.4,0.0
2005.3333333333333,0.0,18.8,8.2,0.0
2005.4166666666667,0.0,15.0,9.3,0.0
2005.5,0.0,20.6,11.5,0.0
2005.5833333333333,0.0,23.1,14.5,0.0
2005.6666666666667,0.0,22.6,13.0,0.0
2005.75,0.0,23.6,12.2,0.0
2005.8333333333333,0.0,17.2,9.0,0.0
2005.9166666666667,0.0,15.2,5.0,0.0
2006.0,0.0,12.4,4.0,0.0
2006.0833333333333,0.0,9.7,1.8,0.0
2006.1666666666667,0.0,8.7,2.8,0.0
2006.25,0.0,10.7,3.8,0.0
2006.3333333333333,0.0,19.3,9.2,0.0
2006.4166666666667,0.0,18.0,10.4,0.0
2006.5,0.0,21.3,12.0,0.0
2006.5833333333333,0.0,23.6,15.0,0.0
2006.6666666666667,0.0,23.5,13.4,0.0
2006.75,0.0,20.0,10.3,0.0
2006.8333333333333,0.0,15.7,5.8,0.0
2006.9166666666667,0.0,16.0,5.2,0.0
2007.0,0.0,11.0,4.2,0.0
2007.0833333333333,0.0,15.1,5.1,0.0
2007.1666666666667,0.0,12.0,4.1,0.0
2007.25,0.0,10.1,4.2,0.0
2007.3333333333333,0.0,13.6,4.7,0.0
2007.4166666666667,0.0,15.7,6.0,0.0
2007.5,0.0,19.0,11.3,0.0
2007.5833333333333,0.0,18.0,11.5,0.0
2007.6666666666667,0.0,22.5,12.0,0.0
2007.75,0.0,20.3,8.2,0.0
2007.8333333333333,0.0,15.0,7.8,0.0
2007.9166666666667,0.0,18.3,4.2,0.0
2008.0,0.0,11.0,4.6,0.0
2008.0833333333333,0.0,9.9,-0.8,0.0
2008.1666666666667,0.0,7.9,1.0,0.0
2008.25,0.0,10.3,1.3,0.0
2008.3333333333333,0.0,13.0,4.4,0.0
2008.4166666666667,0.0,16.4,6.8,0.0
2008.5,0.0,17.5,9.6,0.0
2008.5833333333333,0.0,19.6,12.3,0.0
2008.6666666666667,0.0,20.6,10.0,0.0
2008.75,0.0,18.8,8.5,0.0
2008.8333333333333,0.0,12.3,3.0,0.0
2008.9166666666667,0.0,9.7,0.9,0.0
2009.0,0.0,7.4,-0.2,0.0
2009.0833333333333,0.0,6.0,-0.3,0.0
2009.1666666666667,0.0,7.0,0.0,0.0
2009.25,0.0,13.7,2.3,0.0
2009.3333333333333,0.0,14.9,3.8,0.0
2009.4166666666667,0.0,17.2,6.8,0.0
2009.5,0.0,21.4,11.8,0.0
2009.5833333333333,0.0,23.3,14.8,0.0
2009.6666666666667,0.0,21.8,12.5,0.0
2009.75,0.0,18.2,9.0,0.0
2009.8333333333333,0.0,9.8,2.8,0.0
2009.9166666666667,0.0,11.3,1.2,0.0
2010.0,0.0,4.2,-3.8,0.0
2010.0833333333333,0.0,6.8,-2.0,0.0
2010.1666666666667,0.0,6.5,-1.5,0.0
2010.25,0.0,11.5,4.3,0.0
2010.3333333333333,0.0,14.6,6.5,0.0
2010.4166666666667,0.0,16.6,6.4,0.0
2010.5,0.0,19.9,11.1,0.0
2010.5833333333333,0.0,22.2,12.2,0.0
2010.6666666666667,0.0,22.4,12.8,0.0
2010.75,0.0,18.7,11.2,0.0
2010.8333333333333,0.0,16.5,9.7,0.0
2010.9166666666667,0.0,10.2,3.1,0.0
2011.0,0.0,4.5,-2.0,0.0
2011.0833333333333,0.0,5.6,-2.3,0.0
2011.1666666666667,0.0,8.5,0.4,0.0
2011.25,0.0,7.8,0.7,0.0
2011.3333333333333,0.0,12.0,4.3,0.0
2011.4166666666667,0.0,18.0,8.7,0.0
2011.5,0.0,20.8,11.5,0.0
2011.5833333333333,0.0,22.6,13.0,0.0
2011.6666666666667,0.0,21.0,12.3,0.0
2011.75,0.0,21.2,10.0,0.0
2011.8333333333333,0.0,13.8,5.0,0.0
2011.9166666666667,0.0,14.0,4.7,0.0
2012.0,0.0,10.0,1.6,0.0
2012.0833333333333,0.0,8.7,-0.2,0.0
2012.1666666666667,0.0,8.5,1.3,0.0
2012.25,0.0,14.0,4.7,0.0
2012.3333333333333,0.0,16.5,7.6,0.0
2012.4166666666667,0.0,17.4,7.8,0.0
2012.5,0.0,19.2,9.8,0.0
2012.5833333333333,0.0,21.5,13.2,0.0
2012.6666666666667,0.0,20.5,12.5,0.0
2012.75,0.0,18.3,10.2,0.0
2012.8333333333333,0.0,15.5,7.0,0.0
2012.9166666666667,0.0,11.2,1.0,0.0
2013.0,0.0,8.0,0.6,0.0
2013.0833333333333,0.0,8.8,1.3,0.0
2013.1666666666667,0.0,8.1,1.2,0.0
2013.25,0.0,9.8,1.0,0.0
2013.3333333333333,0.0,14.8,5.3,0.0
2013.4166666666667,0.0,17.2,8.6,0.0
2013.5,0.0,19.8,10.4,0.0
2013.5833333333333,0.0,24.1,15.7,0.0
2013.6666666666667,0.0,20.3,13.2,0.0
2013.75,0.0,19.5,12.3,0.0
2013.8333333333333,0.0,16.0,6.8,0.0
2013.9166666666667,0.0,9.8,0.5,0.0
2014.0,0.0,9.4,1.0,0.0
2014.0833333333333,20.0,11.0,1.8,0.6
2014.1666666666667,17.8,12.9,4.1,1.1
2014.25,25.6,14.6,3.8,0.6
2014.3333333333333,27.2,18.8,7.5,3.9
2014.4166666666667,28.3,20.0,10.5,8.9
2014.5,35.0,23.6,13.6,12.2
2014.5833333333333,35.6,24.1,15.6,11.7
2014.6666666666667,33.9,23.8,14.6,11.1
2014.75,36.1,21.3,11.8,8.9
2014.8333333333333,27.2,19.0,9.1,5.6
2014.9166666666667,21.7,13.2,2.3,0.6
2015.0,16.1,11.1,1.9,0.6
2015.0833333333333,11.1,4.2,-3.3,-8.3
2015.1666666666667,8.3,3.7,-6.2,-10.6
2015.25,12.8,8.6,-1.8,-5.0
2015.3333333333333,20.0,13.8,5.4,0.6
2015.4166666666667,23.3,17.4,6.7,3.3
2015.5,22.8,16.9,8.5,4.4
2015.5833333333333,36.1,24.9,15.0,5.6
2015.6666666666667,31.1,24.2,14.6,9.4
2015.75,31.1,21.6,12.5,8.3
2015.8333333333333,19.4,15.0,6.8,-0.6
2015.9166666666667,20.0,11.7,2.6,0.6
2016.0,20.6,11.0,3.3,0.6
2016.0833333333333,15.6,7.0,-1.2,-10.6
2016.1666666666667,11.7,7.3,0.8,-5.6
2016.25,29.4,10.2,1.8,-13.3
2016.3333333333333,21.7,15.0,5.2,0.0
2016.4166666666667,33.9,20.2,10.7,3.3
2016.5,33.3,22.2,12.0,9.4
2016.5833333333333,35.6,24.6,15.5,10.6
2016.6666666666667,31.1,23.6,15.5,11.1
2016.75,30.0,21.4,11.7,6.7
2016.8333333333333,25.6,15.2,7.0,2.2
2016.9166666666667,24.4,15.7,5.2,-1.1
2017.0,16.7,10.3,2.3,-8.9
2017.0833333333333,20.6,12.6,4.0,0.6
2017.1666666666667,20.6,9.8,2.5,-3.3
2017.25,20.6,8.0,2.1,-2.8
2017.3333333333333,25.6,14.4,5.4,-1.7
2017.4166666666667,26.1,17.9,7.3,2.2
2017.5,25.6,18.8,12.2,8.3
2017.5833333333333,30.0,21.3,13.8,9.4
2017.6666666666667,37.2,21.9,13.2,8.9
2017.75,28.3,18.6,9.2,5.0
2017.8333333333333,22.8,15.8,7.3,3.3
2017.9166666666667,21.7,12.0,2.2,-3.3
2018.0,15.0,6.4,-1.4,-17.2
2018.0833333333333,18.3,5.7,-1.8,-28.9
2018.1666666666667,17.8,9.2,0.3,-8.9
2018.25,18.9,10.0,1.3,-2.8
2018.3333333333333,30.6,17.7,6.9,1.1
2018.4166666666667,31.1,21.9,10.3,5.6
2018.5,35.6,24.0,14.8,11.1
2018.5833333333333,41.1,27.3,17.4,12.8
2018.6666666666667,34.4,24.2,15.8,11.7
2018.75,35.0,24.1,13.4,8.9
2018.8333333333333,28.3,14.0,7.2,-6.1
2018.9166666666667,20.6,9.2,0.6,-9.4
2019.0,16.1,8.2,1.3,-9.4
2019.0833333333333,12.8,7.8,0.2,-8.9
2019.1666666666667,14.4,8.6,0.6,-5.6
2019.25,21.7,11.3,4.6,-2.8
2019.3333333333333,28.3,16.6,6.8,1.1
2019.4166666666667,22.2,16.2,7.8,1.7
2019.5,30.6,19.0,12.8,8.3
2019.5833333333333,36.7,25.6,15.2,10.0
2019.6666666666667,29.4,22.9,14.0,9.4
2019.75,23.9,19.7,12.2,4.4
2019.8333333333333,17.8,13.5,7.2,0.6
2019.9166666666667,14.4,9.0,3.4,-2.2
2020.0,12.2,8.6,3.1,-2.8
2020.0833333333333,21.1,9.8,2.5,-2.2
2020.1666666666667,17.2,9.5,1.3,-0.6
2020.25,15.0,10.0,2.8,-2.2
2020.3333333333333,15.6,13.2,4.3,1.7
2020.4166666666667,26.1,18.8,7.0,-0.6
2020.5,29.4,20.1,10.7,5.6
2020.5833333333333,34.4,22.3,13.7,7.2
2020.6666666666667,33.9,23.2,14.2,6.1
2020.75,28.3,19.4,9.9,5.0
2020.8333333333333,20.6,15.0,8.4,3.3
2020.9166666666667,24.4,15.6,5.8,-1.1
2021.0,16.1,9.8,0.6,-8.9
2021.0833333333333,13.9,8.2,-0.6,-10.6
2021.1666666666667,11.1,5.8,-3.0,-9.4
2021.25,28.9,13.9,4.0,-7.8
2021.3333333333333,26.7,15.0,6.7,1.1
2021.4166666666667,27.2,19.6,9.6,5.6
2021.5,36.1,22.7,11.0,8.3
2021.5833333333333,29.4,21.8,12.4,8.3
2021.6666666666667,33.3,23.7,13.6,10.0
2021.75,28.3,20.4,11.6,7.8
2021.8333333333333,21.1,16.1,9.0,5.0
2021.9166666666667,20.0,10.3,1.2,-2.2
2022.0,22.8,16.1,6.1,-1.7
2022.0833333333333,0.0,6.8,-0.4,0.0
2022.1666666666667,0.0,9.0,0.7,0.0
2022.25,0.0,10.0,2.2,0.0
2022.3333333333333,0.0,15.0,7.2,0.0
2022.4166666666667,0.0,19.7,10.0,0.0
2022.5,0.0,22.5,13.0,0.0
2022.5833333333333,0.0,25.4,15.7,0.0
2022.6666666666667,0.0,24.4,15.2,0.0
2022.75,0.0,21.0,12.2,0.0
2022.8333333333333,0.0,18.2,10.5,0.0
2022.9166666666667,0.0,14.0,6.5,0.0
2023.0,0.0,7.9,-1.5,0.0
