date,highTemp,avgHighTemp,avgLowTemp,lowTemp,precip,snowfall,precipDays,snowfallDays
1939.5,33.3,25.9,14.8,7.2,125.7,0.0,14,0.0
1939.5833333333333,35.0,29.5,17.8,13.3,69.8,0.0,7,0.0
1939.6666666666667,34.4,27.8,15.8,11.1,92.7,0.0,12,0.0
1939.75,36.7,24.1,11.6,-3.3,58.7,0.0,7,0.0
1939.8333333333333,25.0,13.7,3.5,-5.0,39.6,15.2,13,1.0
1939.9166666666667,17.8,9.1,-2.8,-7.8,0.5,0.0,2,0.0
1940.0,17.2,2.6,-7.4,-20.0,24.6,121.9,5,3.0
1940.0833333333333,1.7,-9.9,-18.5,-30.0,9.4,127.0,10,11.0
1940.1666666666667,2.2,-2.8,-11.2,-27.2,23.1,231.1,9,9.0
1940.25,10.6,-0.2,-8.5,-20.6,54.9,650.2,9,7.0
1940.3333333333333,25.0,11.7,1.3,-11.1,30.7,0.0,9,0.0
1940.4166666666667,30.6,19.3,7.3,-1.1,41.7,0.0,14,0.0
1940.5,33.9,25.4,14.6,9.4,180.3,0.0,14,0.0
1940.5833333333333,39.4,30.6,18.1,11.1,62.5,0.0,11,0.0
1940.6666666666667,32.8,24.9,15.9,9.4,115.3,0.0,17,0.0
1940.75,32.8,24.7,12.4,2.2,10.4,0.0,5,0.0
1940.8333333333333,25.0,17.7,6.7,0.6,39.9,0.0,10,0.0
1940.9166666666667,16.7,1.4,-6.1,-21.1,130.8,668.0,12,8.0
1941.0,6.7,-1.6,-9.5,-28.3,25.9,269.2,9,8.0
1941.0833333333333,5.0,-3.7,-12.5,-22.2,18.8,83.8,8,9.0
1941.1666666666667,5.0,-4.4,-14.8,-28.9,22.6,139.7,7,5.0
1941.25,16.1,2.2,-6.5,-22.2,19.6,172.7,10,7.0
1941.3333333333333,26.7,17.1,6.1,-1.1,47.5,0.0,10,0.0
1941.4166666666667,31.7,23.4,11.3,3.9,73.9,0.0,13,0.0
1941.5,33.9,25.7,15.5,7.2,83.6,0.0,12,0.0
1941.5833333333333,40.0,29.6,17.8,8.9,50.3,0.0,9,0.0
1941.6666666666667,37.2,28.5,16.5,8.3,93.0,0.0,11,0.0
1941.75,31.1,22.9,11.8,2.2,88.1,0.0,14,0.0
1941.8333333333333,22.8,15.4,5.6,-5.6,140.2,0.0,16,0.0
1941.9166666666667,20.0,7.1,-2.1,-13.9,26.7,96.5,5,2.0
1942.0,13.3,0.9,-7.3,-19.4,21.6,218.4,10,7.0
1942.0833333333333,11.7,-1.5,-11.3,-28.9,3.8,43.2,2,2.0
1942.1666666666667,5.6,-2.5,-10.0,-26.1,11.4,132.1,8,7.0
1942.25,16.7,6.0,-1.8,-7.2,44.2,116.8,13,6.0
1942.3333333333333,27.2,17.7,4.7,-3.9,86.6,0.0,6,0.0
1942.4166666666667,29.4,18.4,8.4,2.2,172.2,0.0,15,0.0
1942.5,32.2,24.4,14.2,7.8,68.3,0.0,10,0.0
1942.5833333333333,35.6,27.4,16.4,9.4,96.5,0.0,10,0.0
1942.6666666666667,33.3,26.7,16.1,6.7,53.6,0.0,10,0.0
1942.75,32.2,19.0,9.0,-3.3,191.3,43.2,9,1.0
1942.8333333333333,25.6,15.9,4.5,-7.8,19.8,7.6,6,2.0
1942.9166666666667,17.8,5.8,-4.0,-16.1,6.9,22.9,2,2.0
1943.0,2.8,-5.2,-13.2,-22.2,21.6,177.8,8,10.0
1943.0833333333333,2.8,-8.5,-18.4,-35.0,23.1,256.5,13,13.0
1943.1666666666667,7.2,-2.3,-14.0,-27.8,14.5,116.8,6,6.0
1943.25,24.4,0.2,-9.5,-23.9,20.6,248.9,7,6.0
1943.3333333333333,25.0,12.7,1.1,-6.7,24.9,0.0,5,0.0
1943.4166666666667,31.1,18.8,7.5,-0.6,108.5,0.0,15,0.0
1943.5,35.6,26.5,16.1,6.7,107.4,0.0,13,0.0
1943.5833333333333,33.9,29.2,18.2,13.9,96.0,0.0,13,0.0
1943.6666666666667,34.4,27.4,16.9,8.3,44.4,0.0,15,0.0
1943.75,30.0,20.1,9.0,1.1,62.7,0.0,12,0.0
1943.8333333333333,26.1,15.5,3.9,-3.3,33.0,0.0,5,0.0
1943.9166666666667,8.9,2.0,-4.8,-16.1,41.7,261.6,5,4.0
1944.0,6.7,0.0,-9.5,-23.3,0.0,0.0,0,0.0
1944.0833333333333,14.4,1.4,-7.5,-21.1,6.1,25.4,3,1.0
1944.1666666666667,7.2,-1.2,-11.5,-25.6,27.9,106.7,7,6.0
1944.25,8.9,0.2,-7.0,-18.9,30.5,281.9,13,12.0
1944.3333333333333,21.1,11.0,1.1,-8.9,56.9,7.6,10,1.0
1944.4166666666667,31.7,22.3,11.5,-1.1,156.2,0.0,12,0.0
1944.5,35.6,26.5,15.5,6.7,169.9,0.0,15,0.0
1944.5833333333333,31.7,27.1,16.6,11.7,111.5,0.0,10,0.0
1944.6666666666667,34.4,27.5,16.5,10.6,92.7,0.0,10,0.0
1944.75,31.1,21.7,11.3,5.0,24.6,0.0,7,0.0
1944.8333333333333,24.4,16.8,4.5,-2.8,6.6,0.0,4,0.0
1944.9166666666667,23.9,5.9,0.4,-12.8,53.3,63.5,14,5.0
1945.0,2.8,-2.8,-11.3,-23.3,2.3,27.9,4,4.0
1945.0833333333333,2.2,-6.5,-15.0,-26.1,16.0,208.3,8,8.0
1945.1666666666667,7.8,-2.5,-13.4,-23.9,46.7,391.2,10,10.0
1945.25,21.7,10.0,-1.3,-18.9,49.5,17.8,11,2.0
1945.3333333333333,23.9,11.7,1.5,-3.9,74.9,152.4,12,2.0
1945.4166666666667,27.2,16.7,5.6,-2.2,78.5,0.0,8,0.0
1945.5,31.7,21.3,11.3,1.1,141.5,0.0,17,0.0
1945.5833333333333,35.6,27.0,15.6,9.4,104.9,0.0,12,0.0
1945.6666666666667,34.4,27.3,16.0,10.0,57.7,0.0,7,0.0
1945.75,34.4,21.3,9.9,-2.8,54.1,0.0,12,0.0
1945.8333333333333,27.8,15.1,3.4,-4.4,7.6,0.0,4,0.0
1945.9166666666667,16.7,3.8,-4.0,-11.1,23.4,114.3,10,6.0
1946.0,8.9,-6.6,-14.1,-26.1,35.8,370.8,10,10.0
1946.0833333333333,3.9,-4.5,-14.4,-28.9,23.9,109.2,7,5.0
1946.1666666666667,7.8,-2.9,-14.0,-26.7,29.2,302.3,11,9.0
1946.25,25.6,10.7,0.9,-10.0,30.5,38.1,11,1.0
1946.3333333333333,28.3,16.7,4.5,-3.3,16.8,2.5,6,1.0
1946.4166666666667,30.0,18.9,7.0,-2.8,77.2,76.2,9,2.0
1946.5,33.9,25.2,13.8,1.7,198.1,0.0,13,0.0
1946.5833333333333,33.9,28.7,17.5,12.8,70.1,0.0,9,0.0
1946.6666666666667,35.0,26.7,14.2,7.2,10.9,0.0,5,0.0
1946.75,29.4,21.0,10.1,1.1,167.1,0.0,10,0.0
1946.8333333333333,25.6,16.3,5.1,-1.7,63.8,0.0,14,0.0
1946.9166666666667,15.6,5.3,-4.1,-16.7,31.0,104.1,10,5.0
1947.0,11.1,-2.1,-10.6,-30.0,17.3,149.9,8,9.0
1947.0833333333333,9.4,-0.8,-10.8,-23.9,18.0,193.0,6,6.0
1947.1666666666667,7.8,-4.9,-14.2,-23.3,5.1,48.3,7,6.0
1947.25,14.4,2.2,-5.7,-11.1,11.9,83.8,8,6.0
1947.3333333333333,27.2,10.0,1.2,-3.3,62.0,50.8,15,3.0
1947.4166666666667,27.2,17.6,6.3,0.6,65.0,5.1,10,1.0
1947.5,32.8,23.6,12.7,5.6,134.6,0.0,12,0.0
1947.5833333333333,36.7,28.7,16.6,9.4,24.4,0.0,8,0.0
1947.6666666666667,38.9,31.6,19.7,11.1,61.2,0.0,10,0.0
1947.75,35.0,23.1,11.5,0.0,37.6,0.0,13,0.0
1947.8333333333333,31.1,20.7,9.6,3.9,27.9,0.0,6,0.0
1947.9166666666667,16.1,0.7,-6.8,-22.8,72.4,553.7,18,14.0
1948.0,2.8,-3.3,-12.1,-22.2,15.2,170.2,11,10.0
1948.0833333333333,3.3,-6.5,-17.9,-29.4,3.8,88.9,6,6.0
1948.1666666666667,8.9,-3.8,-14.4,-28.9,34.8,294.6,8,7.0
1948.25,21.1,2.8,-8.0,-32.8,36.3,132.1,8,2.0
1948.3333333333333,25.6,15.9,4.1,-5.6,45.0,7.6,9,1.0
1948.4166666666667,32.8,20.6,8.8,1.1,18.8,0.0,7,0.0
1948.5,32.2,25.0,14.2,10.0,65.5,0.0,14,0.0
1948.5833333333333,38.3,30.3,17.7,10.6,34.0,0.0,6,0.0
1948.6666666666667,36.7,28.5,16.6,9.4,85.6,0.0,10,0.0
1948.75,34.4,26.6,13.2,6.1,26.4,0.0,4,0.0
1948.8333333333333,23.9,16.8,4.6,-5.6,15.2,0.0,5,0.0
1948.9166666666667,21.1,5.1,-1.7,-8.9,48.0,63.5,11,4.0
1949.0,13.3,-2.0,-11.4,-23.9,17.0,58.4,8,7.0
1949.0833333333333,7.2,-5.5,-14.4,-27.8,41.9,317.5,11,12.0
1949.1666666666667,8.3,-4.3,-16.4,-27.8,3.6,86.4,8,6.0
1949.25,13.3,2.8,-5.6,-17.2,85.6,210.8,10,4.0
1949.3333333333333,26.7,14.6,2.2,-5.6,48.0,236.2,6,2.0
1949.4166666666667,33.9,22.6,10.7,3.3,22.9,0.0,10,0.0
1949.5,37.2,28.4,16.3,7.8,69.6,0.0,9,0.0
1949.5833333333333,37.8,30.6,18.7,13.3,152.7,0.0,12,0.0
1949.6666666666667,36.1,29.5,17.4,8.3,67.1,0.0,7,0.0
1949.75,28.9,20.3,9.1,1.1,67.8,0.0,6,0.0
1949.8333333333333,26.7,17.1,6.1,-6.7,43.7,0.0,9,0.0
1949.9166666666667,19.4,6.9,-1.1,-7.8,10.7,68.6,7,4.0
1950.0,12.2,-1.7,-11.2,-20.0,25.1,165.1,10,7.0
1950.0833333333333,3.9,-8.3,-19.7,-31.1,32.3,431.8,13,13.0
1950.1666666666667,5.0,-3.0,-14.4,-27.8,17.3,200.7,7,6.0
1950.25,7.8,-0.2,-8.7,-25.0,55.9,281.9,15,10.0
1950.3333333333333,20.6,6.7,-1.3,-8.3,55.6,162.6,10,6.0
1950.4166666666667,30.6,18.8,7.9,-1.1,72.9,0.0,13,0.0
1950.5,34.4,26.1,13.7,5.0,32.0,0.0,11,0.0
1950.5833333333333,32.2,27.2,15.6,10.6,95.0,0.0,13,0.0
1950.6666666666667,35.6,25.7,14.0,4.4,46.7,0.0,5,0.0
1950.75,30.0,22.8,11.2,2.2,37.1,0.0,6,0.0
1950.8333333333333,30.6,18.0,6.0,-2.2,31.0,0.0,7,0.0
1950.9166666666667,15.6,2.0,-6.7,-20.6,22.6,142.2,8,6.0
1951.0,4.4,-6.5,-15.3,-28.9,50.5,635.0,17,17.0
1951.0833333333333,4.4,-7.5,-17.8,-33.9,11.2,180.3,8,8.0
1951.1666666666667,6.7,-3.3,-12.8,-33.3,43.4,218.4,6,3.0
1951.25,7.8,-1.5,-10.7,-23.3,76.2,1016.0,16,15.0
1951.3333333333333,26.1,9.9,1.6,-4.4,47.2,66.0,11,1.0
1951.4166666666667,27.2,22.1,11.0,3.3,105.2,0.0,12,0.0
1951.5,30.6,23.3,13.0,5.6,139.7,0.0,14,0.0
1951.5833333333333,32.8,27.5,16.7,10.6,138.2,0.0,12,0.0
1951.6666666666667,32.2,24.7,15.4,10.6,49.3,0.0,8,0.0
1951.75,30.0,18.9,8.7,0.0,147.3,0.0,13,0.0
1951.8333333333333,28.3,14.1,4.6,-7.8,36.6,20.3,8,1.0
1951.9166666666667,15.0,0.9,-8.1,-21.1,53.8,274.3,7,6.0
1952.0,13.9,-4.8,-12.6,-26.7,30.7,419.1,15,13.0
1952.0833333333333,5.6,-5.7,-16.1,-30.0,26.7,251.5,6,7.0
1952.1666666666667,5.6,-0.5,-8.8,-23.3,30.5,381.0,5,5.0
1952.25,10.0,0.7,-7.3,-20.0,78.5,645.2,16,13.0
1952.3333333333333,33.3,15.8,4.3,-5.0,15.0,15.2,4,1.0
1952.4166666666667,32.8,20.2,9.4,2.8,72.6,0.0,10,0.0
1952.5,32.8,26.1,15.6,7.2,101.1,0.0,11,0.0
1952.5833333333333,33.9,28.7,17.0,9.4,115.8,0.0,11,0.0
1952.6666666666667,32.8,26.1,15.1,10.6,106.2,0.0,13,0.0
1952.75,33.3,23.5,11.1,3.9,10.7,0.0,6,0.0
1952.8333333333333,23.9,13.0,0.7,-5.6,0.3,0.0,1,0.0
1952.9166666666667,16.7,6.6,-2.9,-20.6,32.5,256.5,5,3.0
1953.0,5.6,-1.5,-8.2,-15.6,11.4,152.4,6,6.0
1953.0833333333333,4.4,-4.3,-12.7,-26.1,14.0,152.4,8,8.0
1953.1666666666667,3.3,-2.8,-12.9,-23.9,31.2,340.4,7,7.0
1953.25,14.4,4.1,-5.0,-15.6,38.4,170.2,11,6.0
1953.3333333333333,20.0,9.3,0.6,-7.2,51.8,17.8,13,3.0
1953.4166666666667,31.7,20.6,8.9,-1.7,48.8,0.0,11,0.0
1953.5,36.7,27.2,16.0,7.8,180.3,0.0,11,0.0
1953.5833333333333,33.3,27.9,17.1,11.1,173.0,0.0,13,0.0
1953.6666666666667,33.9,28.3,17.6,13.9,69.8,0.0,11,0.0
1953.75,35.0,23.2,10.3,2.8,14.0,0.0,7,0.0
1953.8333333333333,31.7,20.5,7.7,-1.1,3.8,0.0,3,0.0
1953.9166666666667,21.7,9.1,-1.0,-7.8,39.1,48.3,6,3.0
1954.0,7.2,-0.6,-10.6,-25.6,44.7,149.9,12,9.0
1954.0833333333333,2.2,-6.8,-17.3,-31.7,6.3,91.4,8,8.0
1954.1666666666667,13.3,4.4,-4.7,-18.9,8.1,25.4,4,4.0
1954.25,11.7,2.2,-6.7,-17.2,53.3,271.8,11,9.0
1954.3333333333333,29.4,14.0,2.1,-12.8,89.7,5.1,11,1.0
1954.4166666666667,28.3,16.8,6.6,-3.3,64.5,61.0,7,2.0
1954.5,33.3,27.2,16.3,6.7,119.6,0.0,14,0.0
1954.5833333333333,35.0,29.1,18.0,12.8,33.8,0.0,9,0.0
1954.6666666666667,32.2,27.0,15.6,11.1,78.2,0.0,8,0.0
1954.75,31.1,20.5,11.2,2.2,92.7,0.0,14,0.0
1954.8333333333333,22.2,13.0,4.5,-6.1,31.2,10.2,11,1.0
1954.9166666666667,18.9,7.5,-0.6,-6.7,15.5,162.6,7,6.0
1955.0,3.3,-1.5,-8.0,-14.4,8.4,101.6,8,7.0
1955.0833333333333,2.8,-6.0,-14.0,-29.4,11.9,198.1,10,11.0
1955.1666666666667,2.8,-4.5,-15.1,-26.7,39.1,279.4,8,8.0
1955.25,19.4,2.0,-9.1,-23.9,13.2,109.2,10,9.0
1955.3333333333333,26.7,18.3,6.0,-1.7,23.4,0.0,5,0.0
1955.4166666666667,32.2,23.9,10.8,0.6,17.5,0.0,6,0.0
1955.5,35.6,25.5,14.7,8.9,38.9,0.0,12,0.0
1955.5833333333333,37.8,31.4,19.7,15.6,180.3,0.0,11,0.0
1955.6666666666667,36.7,30.1,18.9,11.7,72.1,0.0,11,0.0
1955.75,34.4,23.3,11.1,2.8,25.1,0.0,9,0.0
1955.8333333333333,28.3,16.3,5.3,-1.7,56.1,63.5,10,2.0
1955.9166666666667,10.6,0.4,-7.5,-18.9,26.4,152.4,10,10.0
1956.0,3.3,-6.2,-15.8,-29.4,32.0,370.8,13,13.0
1956.0833333333333,2.8,-6.0,-15.4,-27.8,12.2,116.8,7,10.0
1956.1666666666667,3.9,-4.1,-14.8,-21.7,5.1,61.0,5,5.0
1956.25,13.3,0.9,-7.7,-22.2,41.1,355.6,12,11.0
1956.3333333333333,20.0,11.1,-0.2,-4.4,17.0,27.9,7,2.0
1956.4166666666667,29.4,20.2,8.8,0.6,49.8,0.0,12,0.0
1956.5,37.8,29.0,16.9,6.7,167.1,0.0,14,0.0
1956.5833333333333,32.2,26.2,16.1,12.8,131.6,0.0,14,0.0
1956.6666666666667,32.2,27.4,16.1,7.2,132.6,0.0,10,0.0
1956.75,30.6,21.1,8.5,1.1,20.1,0.0,6,0.0
1956.8333333333333,28.9,19.9,7.4,0.0,49.5,0.0,5,0.0
1956.9166666666667,17.2,5.2,-2.9,-15.0,34.3,172.7,11,4.0
1957.0,8.9,0.1,-9.2,-17.8,5.1,53.3,6,5.0
1957.0833333333333,3.9,-6.8,-17.6,-25.0,8.1,124.5,8,8.0
1957.1666666666667,4.4,-1.5,-11.3,-21.7,21.1,221.0,10,10.0
1957.25,13.9,3.7,-5.5,-18.3,33.3,177.8,11,8.0
1957.3333333333333,30.6,13.9,2.6,-7.8,31.2,243.8,5,3.0
1957.4166666666667,31.1,19.4,8.3,0.6,79.5,0.0,11,0.0
1957.5,32.2,25.0,14.2,7.8,104.6,0.0,12,0.0
1957.5833333333333,36.1,30.1,19.3,15.6,160.3,0.0,12,0.0
1957.6666666666667,33.9,26.7,16.5,12.2,146.0,0.0,11,0.0
1957.75,32.2,20.6,9.8,3.3,41.9,0.0,9,0.0
1957.8333333333333,26.1,14.1,4.4,-3.9,35.6,0.0,7,0.0
1957.9166666666667,13.9,3.5,-2.7,-14.4,39.6,261.6,10,4.0
1958.0,7.8,0.2,-7.7,-20.0,6.1,55.9,5,5.0
1958.0833333333333,7.2,-1.6,-9.0,-19.4,5.3,61.0,5,5.0
1958.1666666666667,15.0,-4.4,-13.9,-26.1,6.1,30.5,6,4.0
1958.25,15.6,4.9,-3.6,-7.8,8.1,88.9,6,7.0
1958.3333333333333,28.9,14.8,2.8,-5.6,50.5,40.6,9,1.0
1958.4166666666667,31.1,22.5,9.5,1.1,35.3,0.0,9,0.0
1958.5,35.0,23.0,11.7,6.1,51.1,0.0,14,0.0
1958.5833333333333,31.7,26.6,15.9,10.6,80.0,0.0,8,0.0
1958.6666666666667,33.9,27.4,16.3,7.8,77.0,0.0,9,0.0
1958.75,30.0,22.7,11.4,2.2,27.7,0.0,5,0.0
1958.8333333333333,28.3,17.5,6.0,0.6,39.4,0.0,7,0.0
1958.9166666666667,18.9,7.1,-3.0,-20.6,25.7,83.8,8,5.0
1959.0,7.2,-4.3,-13.6,-25.0,5.3,61.0,8,8.0
1959.0833333333333,6.1,-7.0,-16.9,-26.7,2.8,35.6,4,4.0
1959.1666666666667,6.7,-3.0,-13.5,-23.9,15.5,160.0,7,7.0
1959.25,20.0,6.1,-4.0,-13.9,15.0,144.8,11,10.0
1959.3333333333333,23.9,14.1,2.6,-2.2,16.3,0.0,6,0.0
1959.4166666666667,32.8,21.5,10.3,1.7,127.8,0.0,17,0.0
1959.5,34.4,26.9,16.2,8.9,103.4,0.0,10,0.0
1959.5833333333333,35.6,29.7,17.5,10.0,66.0,0.0,5,0.0
1959.6666666666667,35.6,29.2,18.8,13.9,167.6,0.0,16,0.0
1959.75,34.4,22.7,11.8,4.4,58.2,0.0,9,0.0
1959.8333333333333,21.1,11.0,2.7,-3.3,61.7,94.0,15,4.0
1959.9166666666667,10.0,0.4,-7.8,-18.9,16.0,175.3,8,9.0
1960.0,11.7,2.7,-4.8,-11.1,32.5,88.9,8,5.0
1960.0833333333333,2.8,-3.9,-12.3,-28.3,17.3,241.3,10,10.0
1960.1666666666667,5.6,-3.4,-12.4,-21.7,5.6,68.6,5,5.0
1960.25,15.0,-1.3,-12.3,-26.7,20.6,139.7,9,7.0
1960.3333333333333,29.4,13.7,1.7,-6.7,51.8,0.0,9,0.0
1960.4166666666667,28.9,19.7,8.0,-2.2,81.0,0.0,14,0.0
1960.5,29.4,23.8,11.5,5.0,78.2,0.0,9,0.0
1960.5833333333333,35.0,28.4,15.6,9.4,49.0,0.0,10,0.0
1960.6666666666667,34.4,28.1,16.4,8.3,101.3,0.0,11,0.0
1960.75,35.0,21.8,11.3,2.2,96.3,0.0,10,0.0
1960.8333333333333,27.2,15.9,2.6,-8.3,7.9,0.0,3,0.0
1960.9166666666667,16.1,5.9,-4.4,-16.1,22.1,61.0,7,3.0
1961.0,10.6,-3.3,-13.6,-24.4,14.0,43.2,3,5.0
1961.0833333333333,7.8,-5.3,-17.0,-29.4,7.1,116.8,4,4.0
1961.1666666666667,10.6,0.3,-10.9,-22.8,22.6,221.0,5,5.0
1961.25,16.1,4.7,-4.7,-15.6,71.4,383.5,11,8.0
1961.3333333333333,19.4,9.0,-1.7,-9.4,60.7,195.6,11,5.0
1961.4166666666667,32.2,19.3,5.8,-4.4,88.4,0.0,9,0.0
1961.5,36.7,26.7,13.4,5.6,47.5,0.0,8,0.0
1961.5833333333333,32.8,27.3,15.8,10.0,74.7,0.0,10,0.0
1961.6666666666667,33.9,27.8,15.8,7.2,60.5,0.0,5,0.0
1961.75,33.9,20.4,9.6,-2.8,76.5,2.5,12,1.0
1961.8333333333333,29.4,17.3,5.2,-1.7,77.0,0.0,6,0.0
1961.9166666666667,18.3,5.5,-3.9,-11.1,26.9,63.5,6,3.0
1962.0,10.0,-4.0,-14.6,-27.8,40.6,459.7,14,13.0
1962.0833333333333,4.4,-8.7,-19.0,-33.3,14.0,149.9,10,10.0
1962.1666666666667,4.4,-6.9,-15.7,-32.2,52.6,673.1,14,13.0
1962.25,8.3,0.1,-8.4,-35.6,47.5,553.7,9,9.0
1962.3333333333333,32.8,12.1,-0.9,-16.7,33.3,162.6,11,3.0
1962.4166666666667,30.0,20.8,10.9,1.1,204.0,0.0,15,0.0
1962.5,35.0,24.9,13.1,6.1,37.6,0.0,7,0.0
1962.5833333333333,32.2,24.9,14.5,7.2,130.0,0.0,14,0.0
1962.6666666666667,32.8,26.7,13.7,5.6,88.1,0.0,12,0.0
1962.75,27.8,19.8,7.3,-2.2,62.5,0.0,11,0.0
1962.8333333333333,28.3,16.1,4.1,-8.9,42.9,0.0,8,0.0
1962.9166666666667,14.4,6.2,-2.9,-15.6,13.2,142.2,5,1.0
1963.0,16.7,-2.5,-12.1,-28.9,6.6,81.3,4,4.0
1963.0833333333333,5.6,-11.0,-21.3,-35.6,11.7,127.0,10,11.0
1963.1666666666667,6.1,-5.3,-16.9,-28.3,10.4,137.2,10,9.0
1963.25,25.0,6.7,-4.3,-22.8,30.0,248.9,10,6.0
1963.3333333333333,25.0,15.2,1.7,-5.0,52.6,139.7,12,2.0
1963.4166666666667,33.3,18.9,7.1,-2.2,128.5,0.0,14,0.0
1963.5,37.2,27.2,14.7,7.2,48.5,0.0,13,0.0
1963.5833333333333,33.9,29.3,16.8,11.7,38.9,0.0,8,0.0
1963.6666666666667,34.4,26.9,14.1,7.8,39.4,0.0,8,0.0
1963.75,29.4,22.8,10.7,1.1,88.1,0.0,10,0.0
1963.8333333333333,30.0,21.3,7.7,-3.9,20.6,0.0,4,0.0
1963.9166666666667,16.1,9.1,-2.1,-11.1,13.2,0.0,4,0.0
1964.0,6.1,-7.9,-16.6,-28.9,15.2,193.0,7,9.0
1964.0833333333333,5.6,-1.6,-11.8,-24.4,11.9,127.0,5,5.0
1964.1666666666667,12.2,1.1,-10.1,-17.2,1.5,25.4,3,4.0
1964.25,11.1,1.5,-8.4,-17.2,34.3,246.4,8,6.0
1964.3333333333333,31.1,14.2,2.1,-7.2,75.7,142.2,12,5.0
1964.4166666666667,33.9,22.8,9.9,4.4,87.4,0.0,12,0.0
1964.5,34.4,26.8,13.9,5.0,55.4,0.0,13,0.0
1964.5833333333333,36.1,30.8,18.0,11.7,51.3,0.0,9,0.0
1964.6666666666667,36.7,26.2,14.4,6.1,137.7,0.0,10,0.0
1964.75,32.2,20.6,9.3,1.7,132.3,0.0,9,0.0
1964.8333333333333,25.0,15.1,2.9,-3.9,14.5,0.0,6,0.0
1964.9166666666667,20.6,6.6,-3.3,-27.2,30.2,109.2,10,4.0
1965.0,3.9,-5.1,-14.0,-25.0,27.4,205.7,12,10.0
1965.0833333333333,5.0,-7.3,-17.2,-30.6,11.9,266.7,7,10.0
1965.1666666666667,6.1,-5.3,-17.2,-33.3,40.4,297.2,5,4.0
1965.25,3.3,-2.8,-11.2,-22.8,120.6,942.3,13,12.0
1965.3333333333333,24.4,9.8,1.1,-3.3,89.4,50.8,16,3.0
1965.4166666666667,29.4,20.5,9.1,0.6,199.6,0.0,18,0.0
1965.5,31.1,24.6,13.7,8.9,101.9,0.0,10,0.0
1965.5833333333333,35.0,27.1,15.6,10.0,119.1,0.0,10,0.0
1965.6666666666667,35.0,26.0,14.6,6.1,102.6,0.0,11,0.0
1965.75,28.9,15.8,7.3,-2.8,124.5,0.0,15,0.0
1965.8333333333333,27.2,16.6,4.1,-5.0,22.9,0.0,6,0.0
1965.9166666666667,20.0,5.5,-4.3,-13.3,50.3,40.6,7,3.0
1966.0,8.3,1.3,-5.8,-18.9,31.2,30.5,9,4.0
1966.0833333333333,2.8,-10.9,-21.0,-33.3,24.1,302.3,7,10.0
1966.1666666666667,11.1,-3.7,-13.8,-26.1,39.4,172.7,9,8.0
1966.25,21.7,7.3,-3.1,-14.4,63.0,360.7,9,4.0
1966.3333333333333,20.0,10.4,1.0,-5.6,22.6,10.2,9,2.0
1966.4166666666667,32.2,18.7,5.3,-2.8,37.1,0.0,11,0.0
1966.5,34.4,26.5,13.9,7.8,89.2,0.0,10,0.0
1966.5833333333333,37.2,31.0,18.7,12.2,62.7,0.0,7,0.0
1966.6666666666667,33.9,26.0,14.2,9.4,111.8,0.0,8,0.0
1966.75,30.6,21.8,9.6,0.6,42.9,0.0,8,0.0
1966.8333333333333,28.9,15.0,2.2,-5.0,89.7,5.1,5,1.0
